Idx,Name,Col_Type_Color,Col_Type_Karma,Trunk_In_Col,Flower_In_Col_Trunkcondition,Flower_In_Col_Rate,Trunk_Scale_X_Growth_Max,Trunk_Scale_X_Growth_Min,Trunk_Scale_Y_Growth_Max,Trunk_Scale_Y_Growth_Min,Trunk_Build_Position_Min,Trunk_Build_Position_Max,Smalltrunk_Trunk_Lv_Max,Smalltrunk_Min,Smalltrunk_Max,Smalltrunk_Rate,ImgSrc
203,지악,G,E,4,3,0.4,3,1,6,3,-0.2,-0.04,4,0,2,0.3,Img_01_F_303
204,지악,G,E,4,4,0.7,2.6,1.4,5.2,3.8,-0.15,0.01,5,1,1,0.6,Img_01_F_400
205,지악,G,E,4,6,0.85,2.3,1.7,4.6,4.4,-0.25,-0.09,2,0,1,0.75,Img_01_F_401
206,지악,G,E,5,4,0.4,3,1,6,3,-0.16,0,4,1,3,0.3,Img_01_F_402
207,지악,G,E,5,5,0.7,2.6,1.4,5.2,3.8,-0.11,0.05,5,2,2,0.6,Img_01_F_403
208,지악,G,E,5,7,0.85,2.3,1.7,4.6,4.4,-0.21,-0.05,2,2,3,0.75,Img_01_F_610
209,지악,G,E,6,8,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,0,3,0.75,Img_01_F_610
210,지중,G,N,3,2,0.4,3,1,6,3,-0.18,-0.02,4,0,3,0.3,Img_01_F_600
211,지중,G,N,3,3,0.7,2.6,1.4,5.2,3.8,-0.13,0.03,5,1,2,0.6,Img_01_F_600
212,지중,G,N,3,5,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,2,2,0.75,Img_01_F_600
213,지중,G,N,4,3,0.4,3,1,6,3,-0.2,-0.04,4,0,2,0.3,Img_01_F_600
214,지중,G,N,4,4,0.7,2.6,1.4,5.2,3.8,-0.15,0.01,5,1,1,0.6,Img_01_F_600
215,지중,G,N,4,6,0.85,2.3,1.7,4.6,4.4,-0.25,-0.09,2,0,1,0.75,Img_01_F_600
216,지중,G,N,5,4,0.4,3,1,6,3,-0.16,0,4,1,3,0.3,Img_01_F_600
217,지중,G,N,5,5,0.7,2.6,1.4,5.2,3.8,-0.11,0.05,5,2,2,0.6,Img_01_F_600
218,지중,G,N,5,7,0.85,2.3,1.7,4.6,4.4,-0.21,-0.05,2,2,3,0.75,Img_01_F_600
219,지중,G,N,6,8,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,0,3,0.75,Img_01_F_600
220,지선,G,G,3,2,0.4,3,1,6,3,-0.18,-0.02,4,0,3,0.3,Img_01_F_000
221,지선,G,G,3,3,0.7,2.6,1.4,5.2,3.8,-0.13,0.03,5,1,2,0.6,Img_01_F_001
222,지선,G,G,3,5,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,2,2,0.75,Img_01_F_002
223,지선,G,G,4,3,0.4,3,1,6,3,-0.2,-0.04,4,0,2,0.3,Img_01_F_003
224,지선,G,G,4,4,0.7,2.6,1.4,5.2,3.8,-0.15,0.01,5,1,1,0.6,Img_01_F_900
225,지선,G,G,4,6,0.85,2.3,1.7,4.6,4.4,-0.25,-0.09,2,0,1,0.75,Img_01_F_901
226,지선,G,G,5,4,0.4,3,1,6,3,-0.16,0,4,1,3,0.3,Img_01_F_902
227,지선,G,G,5,5,0.7,2.6,1.4,5.2,3.8,-0.11,0.05,5,2,2,0.6,Img_01_F_903
228,지선,G,G,5,7,0.85,2.3,1.7,4.6,4.4,-0.21,-0.05,2,2,3,0.75,Img_01_F_904
229,지선,G,G,6,8,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,0,3,0.75,Img_01_F_610
300,비악,B,E,3,2,0.4,3,1,6,3,-0.18,-0.02,4,0,3,0.3,Img_01_F_800
301,비악,B,E,3,3,0.7,2.6,1.4,5.2,3.8,-0.13,0.03,5,1,2,0.6,Img_01_F_801
302,비악,B,E,3,5,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,2,2,0.75,Img_01_F_802
303,비악,B,E,4,3,0.4,3,1,6,3,-0.2,-0.04,4,0,2,0.3,Img_01_F_803
304,비악,B,E,4,4,0.7,2.6,1.4,5.2,3.8,-0.15,0.01,5,1,1,0.6,Img_01_F_700
305,비악,B,E,4,6,0.85,2.3,1.7,4.6,4.4,-0.25,-0.09,2,0,1,0.75,Img_01_F_701
306,비악,B,E,5,4,0.4,3,1,6,3,-0.16,0,4,1,3,0.3,Img_01_F_702
307,비악,B,E,5,5,0.7,2.6,1.4,5.2,3.8,-0.11,0.05,5,2,2,0.6,Img_01_F_703
308,비악,B,E,5,7,0.85,2.3,1.7,4.6,4.4,-0.21,-0.05,2,2,3,0.75,Img_01_F_610
309,비악,B,E,6,8,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,0,3,0.75,Img_01_F_610
310,비중,B,N,3,2,0.4,3,1,6,3,-0.18,-0.02,4,0,3,0.3,Img_01_F_800
311,비중,B,N,3,3,0.7,2.6,1.4,5.2,3.8,-0.13,0.03,5,1,2,0.6,Img_01_F_801
312,비중,B,N,3,5,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,2,2,0.75,Img_01_F_802
313,비중,B,N,4,3,0.4,3,1,6,3,-0.2,-0.04,4,0,2,0.3,Img_01_F_803
314,비중,B,N,4,4,0.7,2.6,1.4,5.2,3.8,-0.15,0.01,5,1,1,0.6,Img_01_F_700
315,비중,B,N,4,6,0.85,2.3,1.7,4.6,4.4,-0.25,-0.09,2,0,1,0.75,Img_01_F_701
316,비중,B,N,5,4,0.4,3,1,6,3,-0.16,0,4,1,3,0.3,Img_01_F_702
317,비중,B,N,5,5,0.7,2.6,1.4,5.2,3.8,-0.11,0.05,5,2,2,0.6,Img_01_F_703
318,비중,B,N,5,7,0.85,2.3,1.7,4.6,4.4,-0.21,-0.05,2,2,3,0.75,Img_01_F_600
319,비중,B,N,6,8,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,0,3,0.75,Img_01_F_600
320,비선,B,G,3,2,0.4,3,1,6,3,-0.18,-0.02,4,0,3,0.3,Img_01_F_000
321,비선,B,G,3,3,0.7,2.6,1.4,5.2,3.8,-0.13,0.03,5,1,2,0.6,Img_01_F_001
322,비선,B,G,3,5,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,2,2,0.75,Img_01_F_002
323,비선,B,G,4,3,0.4,3,1,6,3,-0.2,-0.04,4,0,2,0.3,Img_01_F_003
324,비선,B,G,4,4,0.7,2.6,1.4,5.2,3.8,-0.15,0.01,5,1,1,0.6,Img_01_F_100
325,비선,B,G,4,6,0.85,2.3,1.7,4.6,4.4,-0.25,-0.09,2,0,1,0.75,Img_01_F_101
326,비선,B,G,5,4,0.4,3,1,6,3,-0.16,0,4,1,3,0.3,Img_01_F_102
327,비선,B,G,5,5,0.7,2.6,1.4,5.2,3.8,-0.11,0.05,5,2,2,0.6,Img_01_F_103
328,비선,B,G,5,7,0.85,2.3,1.7,4.6,4.4,-0.21,-0.05,2,2,3,0.75,Img_01_F_600
329,비선,B,G,6,8,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,0,3,0.75,Img_01_F_600
